dates,confirmed,state,recovered,tested,other,deceased,vaccinated1,vaccinated2
2021-08-29,2947255.0,KA,2891193.0,43194662.0,26.0,37278.0,31045670.0,10001488.0
2021-08-30,2948228.0,KA,2892517.0,43345881.0,26.0,37293.0,31582267.0,10191366.0
2021-08-31,2949445.0,KA,2893715.0,43474538.0,26.0,37318.0,32054742.0,10361122.0
2021-09-01,2950604.0,KA,2894827.0,43649857.0,26.0,37339.0,32967487.0,10680452.0
2021-09-02,2951844.0,KA,2896079.0,43815243.0,26.0,37361.0,33231681.0,10811850.0
2021-09-03,2953064.0,KA,2897254.0,43994470.0,26.0,37380.0,33442347.0,10967475.0
2021-09-04,2954047.0,KA,2898874.0,44153718.0,26.0,37401.0,33637174.0,11157883.0
2021-09-05,2955164.0,KA,2900228.0,44310620.0,26.0,37409.0,33749856.0,11250704.0
2021-09-06,2956137.0,KA,2901299.0,44449710.0,26.0,37426.0,34167026.0,11491703.0
2021-09-07,2956988.0,KA,2902089.0,44568501.0,26.0,37441.0,34436659.0,11662618.0
2021-09-08,2958090.0,KA,2903547.0,44738122.0,27.0,37458.0,34904099.0,11951707.0
2021-09-09,2959164.0,KA,2904683.0,44907570.0,27.0,37462.0,35031340.0,12059283.0
2021-09-10,2960131.0,KA,2905604.0,45075249.0,27.0,37472.0,35061622.0,12092242.0
2021-09-11,2960932.0,KA,2906746.0,45194752.0,27.0,37487.0,35196111.0,12249521.0
2021-09-12,2961735.0,KA,2907548.0,45294928.0,27.0,37504.0,35233188.0,12295658.0
2021-09-13,2962408.0,KA,2908622.0,45413942.0,28.0,37517.0,35402071.0,12495692.0
2021-09-14,2962967.0,KA,2909656.0,45519587.0,28.0,37529.0,35544380.0,12672118.0
2021-09-15,2964083.0,KA,2910626.0,45689893.0,28.0,37537.0,35624096.0,12780026.0
2021-09-16,2965191.0,KA,2911434.0,45855899.0,28.0,37555.0,35655006.0,12832683.0
2021-09-17,2966194.0,KA,2912633.0,46004395.0,28.0,37573.0,37244338.0,14331994.0
2021-09-18,2967083.0,KA,2913713.0,46143315.0,28.0,37587.0,37378105.0,14534679.0
2021-09-19,2967866.0,KA,2914852.0,46273189.0,28.0,37603.0,37414550.0,14588418.0
2021-09-20,2968543.0,KA,2916530.0,46385349.0,28.0,37627.0,37564264.0,14775537.0
2021-09-21,2969361.0,KA,2917944.0,46486898.0,28.0,37648.0,37701020.0,14972570.0
2021-09-22,2970208.0,KA,2918890.0,46633670.0,29.0,37668.0,38178089.0,15540709.0
2021-09-23,2971044.0,KA,2919742.0,46778755.0,29.0,37683.0,38271800.0,15677221.0
2021-09-24,2971833.0,KA,2920792.0,46914336.0,29.0,37706.0,38425093.0,15872944.0
2021-09-25,2972620.0,KA,2921567.0,47055168.0,29.0,37717.0,38516701.0,16065826.0
2021-09-26,2973395.0,KA,2922427.0,47196138.0,29.0,37726.0,38531913.0,16088421.0
2021-09-27,2973899.0,KA,2923320.0,47299938.0,29.0,37746.0,38647205.0,16273469.0
2021-09-28,2974528.0,KA,2924102.0,47392952.0,29.0,37763.0,38730476.0,16414252.0
2021-09-29,2975067.0,KA,2924693.0,47504490.0,29.0,37780.0,39176687.0,17038279.0
2021-09-30,2976000.0,KA,2925397.0,47619019.0,29.0,37794.0,39259907.0,17177792.0
2021-10-01,2976589.0,KA,2926284.0,47745951.0,29.0,37807.0,39350560.0,17342940.0
2021-10-02,2977225.0,KA,2927029.0,47915270.0,29.0,37811.0,39426250.0,17481551.0
2021-10-03,2977889.0,KA,2927740.0,48041656.0,29.0,37819.0,39438904.0,17503009.0
2021-10-04,2978286.0,KA,2928433.0,48120614.0,29.0,37832.0,39520052.0,17650280.0
2021-10-05,2978808.0,KA,2929008.0,48207917.0,29.0,37845.0,39606866.0,17813598.0
2021-10-06,2979331.0,KA,2929629.0,48339815.0,29.0,37854.0,39645796.0,17869496.0
2021-10-07,2979773.0,KA,2930264.0,48462462.0,29.0,37861.0,39695148.0,17967410.0
2021-10-08,2980170.0,KA,2930867.0,48554234.0,29.0,37866.0,40038832.0,18567279.0
2021-10-09,2980621.0,KA,2932322.0,48674279.0,29.0,37875.0,40109871.0,18707117.0
2021-10-10,2981027.0,KA,2932959.0,48788644.0,29.0,37885.0,40186682.0,18844711.0
2021-10-11,2981400.0,KA,2933570.0,48871497.0,29.0,37895.0,40328092.0,19144794.0
2021-10-12,2981732.0,KA,2934085.0,48950674.0,29.0,37906.0,40473701.0,19439891.0
2021-10-13,2982089.0,KA,2934523.0,49063454.0,29.0,37916.0,40661631.0,19775287.0
2021-10-14,2982399.0,KA,2934870.0,49178421.0,29.0,37922.0,40699973.0,19847890.0
2021-10-15,2982869.0,KA,2935238.0,49272227.0,29.0,37931.0,40716353.0,19880946.0
2021-10-16,2983133.0,KA,2935659.0,49332368.0,29.0,37937.0,40790960.0,20059317.0
2021-10-17,2983459.0,KA,2936039.0,49411110.0,29.0,37941.0,40810169.0,20084994.0
2021-10-18,2983673.0,KA,2936527.0,49489011.0,29.0,37953.0,40898378.0,20293467.0
2021-10-19,2984022.0,KA,2936926.0,49574033.0,29.0,37967.0,40955587.0,20391289.0
2021-10-20,2984484.0,KA,2937405.0,49690154.0,29.0,37976.0,41245921.0,20530548.0
2021-10-21,2984849.0,KA,2937848.0,49807867.0,29.0,37984.0,41518680.0,20650541.0
2021-10-22,2985227.0,KA,2938312.0,49910988.0,29.0,37995.0,41772114.0,21248322.0
2021-10-23,2985598.0,KA,2938653.0,50031061.0,29.0,38002.0,41851568.0,21448318.0
2021-10-24,2985986.0,KA,2939239.0,50148888.0,29.0,38007.0,41874170.0,21484523.0
2021-10-25,2986276.0,KA,2939647.0,50238852.0,29.0,38017.0,41949386.0,21693599.0
2021-10-26,2986553.0,KA,2939990.0,50314135.0,29.0,38024.0,42014008.0,21856897.0
2021-10-27,2986835.0,KA,2940339.0,50431486.0,29.0,38037.0,42213325.0,22322383.0
2021-10-28,2987313.0,KA,2940673.0,50544638.0,29.0,38054.0,42302787.0,22482370.0
2021-10-29,2987694.0,KA,2940978.0,50657296.0,29.0,38061.0,42408235.0,22680416.0
2021-10-30,2988041.0,KA,2941233.0,50766164.0,29.0,38071.0,42480157.0,22830221.0
2021-10-31,2988333.0,KA,2941578.0,50873103.0,29.0,38082.0,42497761.0,22858384.0
2020-01-30,1.0,KL,,,,,,
2020-02-02,2.0,KL,,,,,,
2020-02-03,3.0,KL,,,,,,
2020-02-14,3.0,KL,3.0,,,,,
2020-03-02,3.0,KL,3.0,,,,,
2020-03-03,3.0,KL,3.0,,,,,
2020-03-04,3.0,KL,3.0,,,,,
2020-03-05,3.0,KL,3.0,,,,,
2020-03-06,3.0,KL,3.0,,,,,
2020-03-07,3.0,KL,3.0,,,,,
2020-03-08,8.0,KL,3.0,,,,,
2020-03-09,9.0,KL,3.0,,,,,
2020-03-10,17.0,KL,3.0,,,,,
2020-03-11,17.0,KL,3.0,,,,,
2020-03-12,19.0,KL,3.0,,,,,
2020-03-13,22.0,KL,3.0,,,,,
2020-03-14,22.0,KL,3.0,,,,,
2020-03-15,24.0,KL,3.0,,,,,
2020-03-16,27.0,KL,3.0,,,,,
2020-03-17,27.0,KL,3.0,,,,,
2020-03-18,27.0,KL,3.0,,,,,
2020-03-19,28.0,KL,3.0,,,,,
2020-03-20,40.0,KL,3.0,,,,,
2020-03-21,52.0,KL,3.0,,,,,
2020-03-22,67.0,KL,3.0,,,,,
2020-03-23,95.0,KL,3.0,,,,,
2020-03-24,109.0,KL,3.0,,,,,
2020-03-25,118.0,KL,3.0,,,,,
2020-03-26,137.0,KL,3.0,,,,,
2020-03-27,176.0,KL,3.0,,,,,
2020-03-28,182.0,KL,3.0,,,,,
2020-03-29,202.0,KL,20.0,,,1.0,,
2020-03-30,234.0,KL,20.0,,,1.0,,
2020-03-31,241.0,KL,24.0,,,2.0,,
2020-04-01,265.0,KL,26.0,7965.0,,2.0,,
2020-04-02,286.0,KL,28.0,8456.0,,2.0,,
2020-04-03,295.0,KL,42.0,9139.0,,2.0,,
2020-04-04,306.0,KL,50.0,9744.0,,2.0,,
2020-04-05,314.0,KL,56.0,10221.0,,2.0,,
2020-04-06,327.0,KL,59.0,10716.0,,2.0,,
2020-04-07,336.0,KL,71.0,11232.0,,2.0,,
2020-04-08,345.0,KL,84.0,11986.0,,2.0,,
2020-04-09,357.0,KL,97.0,12710.0,,2.0,,
2020-04-10,364.0,KL,124.0,13339.0,,2.0,,
2020-04-11,374.0,KL,143.0,14163.0,,3.0,,
2020-04-12,376.0,KL,179.0,14989.0,,3.0,,
2020-04-13,379.0,KL,198.0,15683.0,,3.0,,
2020-04-14,387.0,KL,211.0,16235.0,,3.0,,
2020-04-15,388.0,KL,218.0,16475.0,,3.0,,
2020-04-16,395.0,KL,245.0,17400.0,,3.0,,
2020-04-17,396.0,KL,255.0,18029.0,,3.0,,
2020-04-18,400.0,KL,257.0,18774.0,,3.0,,
2020-04-19,402.0,KL,270.0,19351.0,,3.0,,
2020-04-20,408.0,KL,291.0,19756.0,,3.0,,
2020-04-21,427.0,KL,307.0,20252.0,,3.0,,
2020-04-22,438.0,KL,308.0,20821.0,,3.0,,
2020-04-23,448.0,KL,316.0,21334.0,,3.0,,
2020-04-24,451.0,KL,331.0,21940.0,,4.0,,
2020-04-25,458.0,KL,338.0,22360.0,,4.0,,
2020-04-26,469.0,KL,342.0,22954.0,,4.0,,
2020-04-27,482.0,KL,355.0,24146.0,,4.0,,
2020-04-28,486.0,KL,359.0,24855.0,,4.0,,
2020-04-29,496.0,KL,369.0,25827.0,,4.0,,
2020-04-30,498.0,KL,383.0,27481.0,,4.0,,
2020-05-01,498.0,KL,392.0,29012.0,,4.0,,
2020-05-02,500.0,KL,400.0,33276.0,,4.0,,
2020-05-03,500.0,KL,401.0,34608.0,,4.0,,
2020-05-04,500.0,KL,462.0,35441.0,,4.0,,
2020-05-05,503.0,KL,462.0,36312.0,,4.0,,
2020-05-06,503.0,KL,469.0,37546.0,,4.0,,
2020-05-07,503.0,KL,474.0,38206.0,,4.0,,
2020-05-08,504.0,KL,484.0,39266.0,,4.0,,
2020-05-09,506.0,KL,485.0,40123.0,,4.0,,
2020-05-10,513.0,KL,489.0,41279.0,,4.0,,
2020-05-11,520.0,KL,489.0,41700.0,,4.0,,
2020-05-12,525.0,KL,489.0,42461.0,,4.0,,
2020-05-13,535.0,KL,490.0,43648.0,,4.0,,
2020-05-14,561.0,KL,493.0,45039.0,,4.0,,
2020-05-15,577.0,KL,493.0,46831.0,,4.0,,
2020-05-16,588.0,KL,497.0,48433.0,,4.0,,
2020-05-17,602.0,KL,497.0,50036.0,,4.0,,
2020-05-18,631.0,KL,497.0,51059.0,,4.0,,
2020-05-19,643.0,KL,497.0,52588.0,,4.0,,
2020-05-20,667.0,KL,502.0,54633.0,,4.0,,
2020-05-21,691.0,KL,510.0,56373.0,,4.0,,
2020-05-22,733.0,KL,512.0,58382.0,,5.0,,
2020-05-23,795.0,KL,515.0,60443.0,,5.0,,
2020-05-24,848.0,KL,520.0,61900.0,,6.0,,
2020-05-25,897.0,KL,532.0,63009.0,,6.0,,
2020-05-26,964.0,KL,542.0,65303.0,,7.0,,
2020-05-27,1004.0,KL,552.0,67961.0,,7.0,,
2020-05-28,1089.0,KL,555.0,70622.0,,8.0,,
2020-05-29,1151.0,KL,565.0,74214.0,,9.0,,
2020-05-30,1209.0,KL,575.0,77257.0,,10.0,,
2020-05-31,1270.0,KL,590.0,77508.0,,10.0,,
2020-06-01,1327.0,KL,608.0,82449.0,,11.0,,
2020-06-02,1413.0,KL,627.0,86169.0,,12.0,,
2020-06-03,1495.0,KL,651.0,95348.0,,12.0,,
2020-06-04,1589.0,KL,690.0,99692.0,,15.0,,
2020-06-05,1700.0,KL,713.0,104045.0,-1.0,15.0,,
2020-06-06,1808.0,KL,763.0,107796.0,,16.0,,
2020-06-07,1915.0,KL,804.0,111930.0,,16.0,,
2020-06-08,2006.0,KL,815.0,113956.0,,17.0,,
2020-06-09,2097.0,KL,849.0,126088.0,,17.0,,
2020-06-10,2162.0,KL,906.0,131006.0,,18.0,,
2020-06-11,2245.0,KL,968.0,135974.0,,19.0,,
2020-06-12,2323.0,KL,1000.0,140457.0,,20.0,,
2020-06-13,2408.0,KL,1046.0,144842.0,,20.0,,
2020-06-14,2462.0,KL,1102.0,149164.0,,20.0,,
2020-06-15,2544.0,KL,1176.0,151686.0,-1.0,21.0,,
2020-06-16,2623.0,KL,1236.0,157117.0,-1.0,21.0,,
2020-06-17,2698.0,KL,1326.0,161829.0,-1.0,21.0,,
2020-06-18,2795.0,KL,1415.0,169035.0,,22.0,,
2020-06-19,2913.0,KL,1511.0,173729.0,,22.0,,
2020-06-20,3040.0,KL,1568.0,178559.0,,22.0,,
2020-06-21,3173.0,KL,1661.0,183201.0,,22.0,,
2020-06-22,3311.0,KL,1749.0,185903.0,,22.0,,
2020-06-23,3452.0,KL,1809.0,192059.0,,23.0,,
2020-06-24,3604.0,KL,1890.0,197567.0,,23.0,,
2020-06-25,3727.0,KL,1943.0,203574.0,,23.0,,
2020-06-26,3877.0,KL,2008.0,209456.0,,23.0,,
2020-06-27,4072.0,KL,2110.0,215243.0,,23.0,,
2020-06-28,4190.0,KL,2152.0,220821.0,,23.0,,
2020-06-29,4312.0,KL,2231.0,224737.0,,24.0,,
2020-06-30,4443.0,KL,2306.0,231570.0,,25.0,,
2020-07-01,4594.0,KL,2438.0,239017.0,,26.0,,
2020-07-02,4754.0,KL,2640.0,246799.0,,26.0,,
2020-07-03,4965.0,KL,2841.0,253011.0,,26.0,,
2020-07-04,5205.0,KL,3050.0,260011.0,,26.0,,
2020-07-05,5430.0,KL,3176.0,268218.0,,26.0,,
2020-07-06,5623.0,KL,3343.0,275823.0,,28.0,,
2020-07-07,5895.0,KL,3456.0,285968.0,,28.0,,
2020-07-08,6196.0,KL,3563.0,296183.0,,28.0,,
2020-07-09,6535.0,KL,3712.0,307219.0,,28.0,,
2020-07-10,6951.0,KL,3824.0,320485.0,,28.0,,
2020-07-11,7439.0,KL,3967.0,334849.0,,30.0,,
2020-07-12,7874.0,KL,4099.0,347529.0,,32.0,,
2020-07-13,8323.0,KL,4261.0,416282.0,,34.0,,
2020-07-14,8931.0,KL,4442.0,435043.0,,35.0,,
2020-07-15,9554.0,KL,4638.0,453716.0,,36.0,,
2020-07-16,10276.0,KL,4866.0,472271.0,,38.0,,
2020-07-17,11067.0,KL,4999.0,489395.0,,39.0,,
2020-07-18,11660.0,KL,5203.0,514140.0,,41.0,,
2020-07-19,12481.0,KL,5375.0,532505.0,,43.0,,
2020-07-20,13275.0,KL,5620.0,546000.0,,44.0,,
2020-07-21,13995.0,KL,5894.0,567278.0,,45.0,,
2020-07-22,15033.0,KL,6166.0,588930.0,3.0,46.0,,
2020-07-23,16111.0,KL,6598.0,612266.0,4.0,51.0,,
2020-07-24,16996.0,KL,7566.0,635272.0,4.0,55.0,,
2020-07-25,18099.0,KL,8615.0,653982.0,4.0,60.0,,
2020-07-26,19026.0,KL,9304.0,672748.0,5.0,62.0,,
2020-07-27,19728.0,KL,10049.0,688163.0,6.0,64.0,,
2020-07-28,20895.0,KL,10728.0,709348.0,6.0,68.0,,
2020-07-29,21798.0,KL,11369.0,733413.0,10.0,69.0,,
2020-07-30,22304.0,KL,12163.0,753485.0,14.0,71.0,,
2020-07-31,23614.0,KL,13027.0,776268.0,18.0,74.0,,
2020-08-01,24743.0,KL,13779.0,795919.0,20.0,82.0,,
2020-08-02,25912.0,KL,14467.0,817078.0,20.0,83.0,,
2020-08-03,26874.0,KL,15282.0,834215.0,23.0,85.0,,
2020-08-04,27957.0,KL,16303.0,858960.0,26.0,88.0,,
2020-08-05,29152.0,KL,17537.0,884056.0,28.0,95.0,,
2020-08-06,30450.0,KL,18337.0,908355.0,32.0,98.0,,
2020-08-07,31701.0,KL,19151.0,936651.0,36.0,103.0,,
2020-08-08,33121.0,KL,20866.0,963632.0,39.0,107.0,,
2020-08-09,34332.0,KL,21836.0,984208.0,40.0,109.0,,
2020-08-10,35516.0,KL,22620.0,1000988.0,43.0,116.0,,
2020-08-11,36933.0,KL,24046.0,1027433.0,45.0,121.0,,
2020-08-12,38145.0,KL,24926.0,1056360.0,47.0,127.0,,
2020-08-13,39709.0,KL,25692.0,1087722.0,48.0,130.0,,
2020-08-14,41278.0,KL,26996.0,1120935.0,48.0,140.0,,
2020-08-15,42886.0,KL,27799.0,1154365.0,49.0,147.0,,
2020-08-16,44416.0,KL,28898.0,1182727.0,51.0,157.0,,
2020-08-17,46141.0,KL,30029.0,1205759.0,52.0,170.0,,
2020-08-18,47899.0,KL,31394.0,1240076.0,55.0,176.0,,
2020-08-19,50232.0,KL,32611.0,1276358.0,56.0,183.0,,
2020-08-20,52200.0,KL,33828.0,1312992.0,57.0,192.0,,
2020-08-21,54183.0,KL,35247.0,1349071.0,59.0,204.0,,
2020-08-22,56355.0,KL,36539.0,1386775.0,59.0,219.0,,
2020-08-23,58263.0,KL,37649.0,1422558.0,60.0,224.0,,
2020-08-24,59505.0,KL,38887.0,1446380.0,60.0,235.0,,
2020-08-25,61880.0,KL,40343.0,1484907.0,60.0,245.0,,
2020-08-26,64356.0,KL,41694.0,1525792.0,60.0,258.0,,
2020-08-27,66762.0,KL,43761.0,1564783.0,60.0,268.0,,
2020-08-28,69305.0,KL,45858.0,1608013.0,61.0,275.0,,
2020-08-29,71702.0,KL,48083.0,1643633.0,61.0,281.0,,
2020-08-30,73856.0,KL,49849.0,1669779.0,61.0,288.0,,
2020-08-31,75386.0,KL,51542.0,1685203.0,61.0,295.0,,
2020-09-01,76526.0,KL,53653.0,1697042.0,62.0,299.0,,
2020-09-02,78073.0,KL,55782.0,1724658.0,62.0,306.0,,
2020-09-03,79626.0,KL,57732.0,1755568.0,62.0,316.0,,
2020-09-04,82105.0,KL,60448.0,1792330.0,62.0,327.0,,
2020-09-05,84760.0,KL,62559.0,1832275.0,63.0,338.0,,
2020-09-06,87842.0,KL,64755.0,1872496.0,63.0,348.0,,
2020-09-07,89490.0,KL,67001.0,1891703.0,63.0,360.0,,
2020-09-08,92516.0,KL,68863.0,1933294.0,63.0,373.0,,
2020-09-09,95918.0,KL,70921.0,1978316.0,63.0,385.0,,
2020-09-10,99267.0,KL,72578.0,2018921.0,63.0,397.0,,
2020-09-11,102255.0,KL,73904.0,2053801.0,63.0,411.0,,
2020-09-12,105140.0,KL,75848.0,2099549.0,64.0,426.0,,
2020-09-13,108279.0,KL,77703.0,2132795.0,64.0,440.0,,
2020-09-14,110819.0,KL,79813.0,2152585.0,65.0,455.0,,
2020-09-15,114034.0,KL,82345.0,2198858.0,66.0,466.0,,
2020-09-16,117864.0,KL,84608.0,2245139.0,66.0,480.0,,
2020-09-17,122215.0,KL,87345.0,2287796.0,66.0,490.0,,
2020-09-18,126382.0,KL,90089.0,2336217.0,67.0,502.0,,
2020-09-19,131026.0,KL,92951.0,2384611.0,67.0,520.0,,
2020-09-20,135722.0,KL,95702.0,2427374.0,69.0,536.0,,
2020-09-21,138632.0,KL,98724.0,2450599.0,69.0,554.0,,
2020-09-22,142757.0,KL,101731.0,2492757.0,71.0,573.0,,
2020-09-23,148133.0,KL,104682.0,2545385.0,72.0,593.0,,
2020-09-24,154457.0,KL,107850.0,2600359.0,74.0,614.0,,
2020-09-25,160934.0,KL,111331.0,2657430.0,75.0,636.0,,
2020-09-26,167940.0,KL,114530.0,2717040.0,75.0,657.0,,
2020-09-27,175385.0,KL,117921.0,2770734.0,77.0,678.0,,
2020-09-28,179923.0,KL,121268.0,2804319.0,78.0,698.0,,
2020-09-29,187277.0,KL,124688.0,2862094.0,78.0,720.0,,
2020-09-30,196107.0,KL,128224.0,2925776.0,79.0,743.0,,
2020-10-01,204242.0,KL,131052.0,2985534.0,79.0,772.0,,
2020-10-02,213500.0,KL,135144.0,3049791.0,82.0,792.0,,
2020-10-03,221334.0,KL,139620.0,3104878.0,82.0,814.0,,
2020-10-04,229887.0,KL,144471.0,3164072.0,82.0,837.0,,
2020-10-05,234929.0,KL,149111.0,3198423.0,85.0,860.0,,
2020-10-06,242800.0,KL,154092.0,3263691.0,85.0,885.0,,
2020-10-07,253406.0,KL,160253.0,3340242.0,85.0,907.0,,
2020-10-08,258851.0,KL,167256.0,3402903.0,85.0,931.0,,
2020-10-09,268101.0,KL,175304.0,3471365.0,85.0,956.0,,
2020-10-10,279856.0,KL,182874.0,3538678.0,85.0,979.0,,
2020-10-11,289203.0,KL,191798.0,3594320.0,85.0,1004.0,,
2020-10-12,295133.0,KL,199634.0,3628429.0,85.0,1026.0,,
2020-10-13,303897.0,KL,207357.0,3676682.0,86.0,1047.0,,
2020-10-14,310141.0,KL,215149.0,3726738.0,88.0,1067.0,,
2020-10-15,317930.0,KL,222231.0,3776892.0,92.0,1090.0,,
2020-10-16,325213.0,KL,228998.0,3828728.0,93.0,1114.0,,
2020-10-17,334229.0,KL,236989.0,3880795.0,96.0,1140.0,,
2020-10-18,341860.0,KL,245399.0,3939199.0,99.0,1162.0,,
2020-10-19,346882.0,KL,252868.0,3975798.0,100.0,1183.0,,
2020-10-20,353473.0,KL,260243.0,4029699.0,101.0,1207.0,,
2020-10-21,361842.0,KL,267082.0,4091729.0,102.0,1233.0,,
2020-10-22,369324.0,KL,274675.0,4147822.0,102.0,1256.0,,
2020-10-23,377835.0,KL,280793.0,4212611.0,102.0,1282.0,,
2020-10-24,386088.0,KL,287261.0,4280204.0,102.0,1307.0,,
2020-10-25,392931.0,KL,294910.0,4328416.0,103.0,1333.0,,
2020-10-26,397218.0,KL,302017.0,4363557.0,104.0,1353.0,,
2020-10-27,402675.0,KL,309032.0,4409750.0,105.0,1377.0,,
2020-10-28,411465.0,KL,316692.0,4476730.0,105.0,1404.0,,
2020-10-29,418485.0,KL,325166.0,4531069.0,105.0,1430.0,,
2020-10-30,425123.0,KL,332994.0,4585050.0,106.0,1458.0,,
2020-10-31,433106.0,KL,340324.0,4645049.0,107.0,1485.0,,
2020-11-01,440131.0,KL,348835.0,4695059.0,108.0,1513.0,,
2020-11-02,444269.0,KL,355943.0,4728404.0,111.0,1534.0,,
2020-11-03,451131.0,KL,364745.0,4789542.0,113.0,1560.0,,
2020-11-04,459647.0,KL,372951.0,4860812.0,113.0,1588.0,,
2020-11-05,466467.0,KL,380650.0,4922200.0,116.0,1614.0,,
2020-11-06,473469.0,KL,388504.0,4985584.0,116.0,1641.0,,
2020-11-07,480670.0,KL,395624.0,5049635.0,116.0,1669.0,,
2020-11-08,486110.0,KL,402477.0,5098433.0,117.0,1693.0,,
2020-11-09,489703.0,KL,408460.0,5130922.0,118.0,1715.0,,
2020-11-10,495713.0,KL,415158.0,5185673.0,118.0,1743.0,,
2020-11-11,502720.0,KL,422410.0,5249865.0,118.0,1772.0,,
2020-11-12,508257.0,KL,428529.0,5307067.0,118.0,1797.0,,
2020-11-13,514061.0,KL,434730.0,5365288.0,118.0,1823.0,,
2020-11-14,520418.0,KL,441523.0,5426841.0,119.0,1849.0,,
2020-11-15,524999.0,KL,448207.0,5472967.0,119.0,1870.0,,
2020-11-16,527709.0,KL,454774.0,5498108.0,121.0,1889.0,,
2020-11-17,533501.0,KL,461394.0,5554265.0,121.0,1916.0,,
2020-11-18,539920.0,KL,468460.0,5621634.0,122.0,1944.0,,
2020-11-19,545642.0,KL,475320.0,5688651.0,123.0,1970.0,,
2020-11-20,551670.0,KL,481718.0,5749016.0,123.0,1998.0,,
2020-11-21,557442.0,KL,488437.0,5809226.0,126.0,2023.0,,
2020-11-22,562696.0,KL,494664.0,5857241.0,126.0,2050.0,,
2020-11-23,566453.0,KL,500089.0,5892900.0,126.0,2072.0,,
2020-11-24,571873.0,KL,505238.0,5952883.0,127.0,2096.0,,
2020-11-25,578364.0,KL,511008.0,6018925.0,128.0,2122.0,,
2020-11-26,583742.0,KL,516978.0,6074921.0,129.0,2149.0,,
2020-11-27,587708.0,KL,521522.0,6114029.0,129.0,2172.0,,
2020-11-28,593958.0,KL,526797.0,6178012.0,130.0,2197.0,,
2020-11-29,599601.0,KL,532658.0,6227787.0,130.0,2224.0,,
2020-11-30,602983.0,KL,538713.0,6262476.0,131.0,2245.0,,
2020-12-01,608358.0,KL,544864.0,6321285.0,131.0,2271.0,,
2020-12-02,614674.0,KL,550788.0,6378278.0,132.0,2299.0,,
2020-12-03,620050.0,KL,556378.0,6438754.0,133.0,2330.0,,
2020-12-04,625768.0,KL,561874.0,6496210.0,134.0,2359.0,,
2020-12-05,631616.0,KL,567694.0,6556713.0,138.0,2391.0,,
2020-12-06,636393.0,KL,572911.0,6608606.0,139.0,2419.0,,
2020-12-07,639665.0,KL,577616.0,6642364.0,140.0,2442.0,,
2020-12-08,644697.0,KL,582351.0,6702885.0,141.0,2473.0,,
2020-12-09,649572.0,KL,586998.0,6755630.0,144.0,2508.0,,
2020-12-10,654042.0,KL,591845.0,6808399.0,148.0,2534.0,,
2020-12-11,658684.0,KL,596593.0,6861907.0,152.0,2563.0,,
2020-12-12,664633.0,KL,601861.0,6921597.0,152.0,2595.0,,
2020-12-13,669331.0,KL,607119.0,6967972.0,154.0,2624.0,,
2020-12-14,672038.0,KL,611600.0,6999865.0,154.0,2648.0,,
2020-12-15,677256.0,KL,616666.0,7056318.0,156.0,2681.0,,
2020-12-16,683441.0,KL,622394.0,7118200.0,160.0,2708.0,,
2020-12-17,688410.0,KL,627364.0,7179051.0,160.0,2735.0,,
2020-12-18,693866.0,KL,632065.0,7233523.0,163.0,2758.0,,
2020-12-19,700159.0,KL,636814.0,7293518.0,166.0,2787.0,,
2020-12-20,705870.0,KL,641285.0,7347376.0,168.0,2817.0,,
2020-12-21,709293.0,KL,645779.0,7382223.0,170.0,2844.0,,
2020-12-22,715342.0,KL,650836.0,7447052.0,171.0,2871.0,,
2020-12-23,721511.0,KL,655644.0,7508489.0,176.0,2893.0,,
2020-12-24,726688.0,KL,660445.0,7564562.0,177.0,2915.0,,
2020-12-25,732085.0,KL,664951.0,7613415.0,179.0,2931.0,,
2020-12-26,735612.0,KL,668733.0,7649001.0,179.0,2952.0,,
2020-12-27,740517.0,KL,672196.0,7695117.0,179.0,2977.0,,
2020-12-28,743564.0,KL,676368.0,7727986.0,181.0,2991.0,,
2020-12-29,749451.0,KL,681397.0,7789764.0,182.0,3015.0,,
2020-12-30,755719.0,KL,687104.0,7853651.0,182.0,3043.0,,
2020-12-31,760934.0,KL,692480.0,7911934.0,183.0,3073.0,,
2021-01-01,765925.0,KL,697591.0,7964724.0,188.0,3096.0,,
2021-01-02,771253.0,KL,702576.0,8018822.0,190.0,3117.0,,
2021-01-03,775853.0,KL,707244.0,8066113.0,193.0,3142.0,,
2021-01-04,778874.0,KL,712389.0,8099621.0,193.0,3161.0,,
2021-01-05,784489.0,KL,717311.0,8160890.0,195.0,3185.0,,
2021-01-06,790883.0,KL,722421.0,8224781.0,197.0,3210.0,,
2021-01-07,795934.0,KL,728059.0,8285394.0,197.0,3235.0,,
2021-01-08,801076.0,KL,733384.0,8344963.0,200.0,3258.0,,
2021-01-09,806604.0,KL,738808.0,8406202.0,200.0,3280.0,,
2021-01-10,811149.0,KL,743467.0,8451897.0,204.0,3303.0,,
2021-01-11,814259.0,KL,747389.0,8487178.0,205.0,3323.0,,
2021-01-12,819766.0,KL,751659.0,8551792.0,207.0,3348.0,,
2021-01-13,825770.0,KL,756817.0,8620873.0,210.0,3374.0,,
2021-01-14,831260.0,KL,761154.0,8688585.0,214.0,3393.0,,
2021-01-15,836884.0,KL,765757.0,8751519.0,219.0,3416.0,,
2021-01-16,842844.0,KL,770768.0,8816427.0,221.0,3443.0,8062.0,
2021-01-17,847849.0,KL,775176.0,8868737.0,222.0,3464.0,8062.0,
